"DATETIME","ROWID","CURRENT_AMP","VOLTAGE_VOLT","POWER_KW","PANELTEMPERATURE_C","INVERTER_TEMPERATURE_C","AMBIENTTEMPERATURE_C","GLOBALTILTEDIRRADIANCE_WM2","GLOBALHORIZONTALIRRADIANCE_WM2","MODULE_ALL_TOTALPOWER_KW"
2021-06-13-09.35.00.000000,4711,597.0,715.5,411.2,53.6,58.97,49.4,933.8,1003.6,1911.3
2021-06-13-09.40.00.000000,4712,597.4,715.1,411.2,53.7,59.04,49.5,936.7,1005.5,1911.37
2021-06-13-09.45.00.000000,4713,597.3,714.8,411.1,54.0,59.4,49.6,938.9,1006.0,1910.7
2021-06-13-09.50.00.000000,4714,598.6,713.3,410.8,54.3,59.77,49.8,940.7,1005.2,1909.38
2021-06-13-09.55.00.000000,4715,598.8,712.0,411.2,54.6,60.06,49.4,941.7,1003.5,1911.27
2021-06-13-10.00.00.000000,4716,600.5,710.6,411.0,54.6,60.06,49.1,942.0,1001.7,1910.12
2021-06-13-10.05.00.000000,4717,601.8,710.2,411.3,54.6,60.06,48.4,941.7,1000.1,1911.5
2021-06-13-10.10.00.000000,4718,602.4,710.2,411.0,54.6,60.06,48.6,941.2,1000.0,1910.25
2021-06-13-10.15.00.000000,4719,601.7,711.2,411.0,54.6,60.06,48.2,941.2,1000.4,1910.4
2021-06-13-10.20.00.000000,4720,600.4,713.1,411.1,54.6,60.06,48.4,941.1,1001.8,1910.44
2021-06-13-10.25.00.000000,4721,598.5,714.2,411.1,54.6,60.06,47.8,941.3,1002.3,1910.65
2021-06-13-10.30.00.000000,4722,598.5,714.1,411.3,54.6,60.06,48.0,941.3,1002.2,1911.77
2021-06-13-10.35.00.000000,4723,598.7,712.6,411.0,54.6,60.06,47.8,941.0,1000.7,1910.2
2021-06-13-10.40.00.000000,4724,600.6,710.6,411.0,54.6,60.06,47.9,940.3,998.4,1910.26
2021-06-13-10.45.00.000000,4725,601.6,709.6,410.8,54.6,60.06,47.8,939.7,997.1,1909.13
2021-06-13-10.50.00.000000,4726,601.9,709.1,410.6,54.6,60.06,47.5,939.0,997.7,1908.36
2021-06-13-10.55.00.000000,4727,601.7,709.5,410.7,54.6,60.06,47.7,938.4,1000.0,1908.81
2021-06-13-11.00.00.000000,4728,602.1,709.6,410.6,54.6,60.06,47.6,937.6,1002.1,1908.23
2021-06-13-11.05.00.000000,4729,602.0,709.9,410.7,54.6,60.06,47.5,936.9,1002.4,1908.64
2021-06-13-11.10.00.000000,4730,601.4,710.2,410.4,54.6,60.06,47.0,936.6,1002.7,1907.29
2021-06-13-11.15.00.000000,4731,598.5,711.7,410.6,54.6,60.06,46.5,936.1,1002.7,1908.21
2021-06-13-11.20.00.000000,4732,595.6,714.4,410.3,54.5,59.94,46.3,935.4,1003.1,1906.65
2021-06-13-11.25.00.000000,4733,593.5,717.1,410.3,54.4,59.85,46.2,934.7,1004.1,1906.76
2021-06-13-11.30.00.000000,4734,592.6,718.8,410.5,54.2,59.58,46.2,934.4,1006.2,1907.58
2021-06-13-11.35.00.000000,4735,590.8,720.7,410.8,54.1,59.55,46.2,934.0,1008.8,1909.05
2021-06-13-11.40.00.000000,4736,589.8,722.1,410.8,54.1,59.46,46.2,933.9,1010.0,1909.01
2021-06-13-11.45.00.000000,4737,589.0,723.2,410.5,54.1,59.49,46.2,933.7,1010.1,1907.49
2021-06-13-11.50.00.000000,4738,588.3,723.5,410.7,54.2,59.57,46.2,933.7,1010.5,1908.43
2021-06-13-11.55.00.000000,4739,586.1,725.4,410.5,54.3,59.76,46.2,933.4,1011.7,1907.62
2021-06-13-12.00.00.000000,4740,583.1,728.6,410.3,54.5,59.99,46.2,932.8,1012.5,1906.47
2021-06-13-12.05.00.000000,4741,583.1,730.4,409.9,54.6,60.06,46.5,932.2,1012.9,1904.64
2021-06-13-12.10.00.000000,4742,584.4,730.2,410.1,54.6,60.06,46.8,931.9,1012.6,1905.7
2021-06-13-12.15.00.000000,4743,586.2,728.7,410.1,54.6,60.06,47.0,931.1,1012.4,1905.7
2021-06-13-12.20.00.000000,4744,585.9,728.2,410.1,54.6,60.06,47.1,930.2,1012.7,1905.7
2021-06-13-12.25.00.000000,4745,584.9,728.6,410.2,54.6,60.06,47.2,929.1,1013.4,1905.84
2021-06-13-12.30.00.000000,4746,584.1,729.8,410.4,54.6,60.06,47.3,929.3,1014.4,1907.08
2021-06-13-12.35.00.000000,4747,585.7,728.2,410.5,54.6,60.06,47.3,929.8,1013.2,1907.33
2021-06-13-12.40.00.000000,4748,588.0,725.9,410.3,54.6,60.06,47.3,930.7,1010.3,1906.35
2021-06-13-12.45.00.000000,4749,592.3,721.1,410.0,54.6,60.11,47.4,931.1,1006.1,1905.26
2021-06-13-12.50.00.000000,4750,596.0,717.8,410.1,54.9,60.44,47.7,931.2,1002.1,1905.62
2021-06-13-12.55.00.000000,4751,598.4,715.8,410.4,55.3,60.81,47.8,931.7,999.6,1906.9
2021-06-13-13.00.00.000000,4752,598.6,715.4,410.7,55.6,61.12,48.0,933.1,999.1,1908.36
2021-06-13-13.05.00.000000,4753,597.8,714.1,410.8,55.6,61.15,48.0,936.0,1000.5,1908.51
2021-06-13-13.10.00.000000,4754,597.3,714.0,410.3,55.6,61.15,48.2,938.1,1001.5,1906.3
2021-06-13-13.15.00.000000,4755,598.0,713.0,410.0,55.6,61.15,48.3,938.7,1001.1,1904.87
2021-06-13-13.20.00.000000,4756,598.4,713.1,409.9,55.6,61.15,48.4,939.4,1000.6,1904.59
2021-06-13-13.25.00.000000,4757,598.2,712.8,409.8,55.6,61.15,48.4,941.1,1000.0,1903.84
2021-06-13-13.30.00.000000,4758,598.2,711.8,409.6,55.6,61.15,48.4,943.5,998.0,1902.93
2021-06-13-13.35.00.000000,4759,599.5,708.9,409.4,55.6,61.16,48.7,943.4,994.1,1901.88
2021-06-13-13.40.00.000000,4760,605.4,702.1,410.0,55.8,61.36,48.9,943.1,991.6,1905.01
2021-06-13-13.45.00.000000,4761,609.0,699.1,410.5,56.1,61.72,49.2,944.1,991.9,1907.35
2021-06-13-13.50.00.000000,4762,612.1,697.6,411.0,56.4,62.07,49.3,946.4,995.0,1909.6
2021-06-13-13.55.00.000000,4763,612.3,696.9,411.2,56.6,62.24,49.5,948.9,998.3,1910.33
2021-06-27-04.00.00.000000,8676,0.0,0.0,0.0,30.8,29.84,34.0,0.0,0.0,0.0
2021-06-27-04.05.00.000000,8677,0.0,0.0,0.0,30.9,29.93,34.1,0.0,0.0,0.0
2021-06-27-04.10.00.000000,8678,0.0,0.0,0.0,30.9,30.02,34.2,0.0,0.0,0.0
2021-06-27-04.15.00.000000,8679,0.0,0.0,0.0,31.0,30.11,34.3,0.0,0.0,0.0
2021-06-27-04.20.00.000000,8680,0.0,0.0,0.0,31.1,30.2,34.4,0.0,0.0,0.0
2021-06-27-04.25.00.000000,8681,0.0,0.0,0.0,31.2,30.29,34.5,0.0,0.0,0.0
2021-06-27-04.30.00.000000,8682,0.0,0.0,0.0,31.3,30.38,34.6,0.0,0.0,0.0
2021-06-27-04.35.00.000000,8683,0.0,0.0,0.0,31.4,30.47,34.7,0.0,0.0,0.0
2021-06-27-04.40.00.000000,8684,0.0,0.0,0.0,31.5,30.56,34.8,0.0,0.0,0.0
2021-06-27-04.45.00.000000,8685,0.0,0.0,0.0,31.6,30.66,34.9,0.0,0.0,0.0
2021-06-27-04.50.00.000000,8686,0.0,0.0,0.0,31.7,30.75,35.1,0.0,0.0,0.0
2021-06-27-04.55.00.000000,8687,0.0,0.0,0.0,31.8,30.84,35.2,0.0,0.0,0.0
2021-06-27-05.00.00.000000,8688,0.0,0.0,0.0,31.9,30.93,35.3,0.0,0.0,0.0
2021-06-27-05.05.00.000000,8689,0.0,0.0,0.0,32.1,31.18,35.5,0.0,0.0,0.0
2021-06-27-05.10.00.000000,8690,0.0,0.0,0.0,32.4,31.42,35.8,0.0,0.0,0.0
2021-06-27-05.15.00.000000,8691,0.0,0.0,0.0,32.7,31.67,36.1,0.0,0.0,0.0
2021-06-27-05.20.00.000000,8692,0.0,0.0,0.0,32.9,31.92,36.4,0.0,0.0,0.0
2021-06-27-05.25.00.000000,8693,0.0,0.0,0.0,33.2,32.17,36.7,0.0,0.0,0.0
2021-06-27-05.30.00.000000,8694,0.0,0.0,0.0,33.4,32.42,37.0,0.0,0.0,0.0
2021-06-27-05.35.00.000000,8695,0.0,0.0,0.0,33.7,32.66,37.3,0.0,0.0,0.0
2021-06-27-05.40.00.000000,8696,0.0,0.0,0.0,33.9,32.91,37.5,0.0,0.0,0.0
2021-06-27-05.45.00.000000,8697,0.0,0.0,0.0,34.2,33.16,37.8,0.0,0.0,0.0
2021-06-27-05.50.00.000000,8698,20.7,734.3,14.9,40.7,44.81,43.2,130.7,148.0,61.09
2021-06-27-05.55.00.000000,8699,36.5,708.9,24.8,40.7,44.81,43.1,114.5,126.7,101.57
2021-06-27-06.00.00.000000,8700,48.9,708.4,33.3,40.7,44.81,43.0,117.9,136.4,136.44
2021-06-27-06.05.00.000000,8701,74.5,702.2,50.8,40.7,44.81,42.9,126.0,151.2,208.07
2021-06-27-06.10.00.000000,8702,98.3,715.3,67.9,40.7,44.81,42.9,155.5,186.1,278.08
2021-06-27-06.15.00.000000,8703,125.4,719.9,86.9,40.7,44.81,42.9,187.7,223.6,355.97
2021-06-27-06.20.00.000000,8704,155.3,719.7,107.7,41.1,45.16,42.9,223.4,264.5,440.73
2021-06-27-06.25.00.000000,8705,187.5,717.5,129.6,41.4,45.53,42.9,262.0,308.1,530.52
2021-06-27-06.30.00.000000,8706,220.7,714.4,151.9,41.7,45.89,42.6,301.8,352.2,621.77
2021-06-27-06.35.00.000000,8707,254.0,713.1,174.2,42.0,46.23,42.2,341.9,395.8,713.24
2021-06-27-06.40.00.000000,8708,287.0,710.3,196.2,42.4,46.59,41.9,383.3,439.7,803.27
2021-06-27-06.45.00.000000,8709,321.7,705.4,218.2,42.8,47.12,41.8,426.9,485.3,893.47
2021-06-27-06.50.00.000000,8710,357.2,698.6,240.3,43.5,47.84,41.8,471.6,531.3,983.78
2021-06-27-06.55.00.000000,8711,394.0,692.7,262.7,44.6,49.09,42.0,517.1,577.6,1075.62
2021-06-27-07.00.00.000000,8712,430.7,686.1,284.7,46.2,50.77,42.1,563.1,623.4,1165.61
2021-06-27-07.05.00.000000,8713,466.2,681.4,306.0,47.7,52.46,42.8,609.6,669.2,1252.54
2021-06-27-07.10.00.000000,8714,500.7,674.8,325.3,49.4,54.37,43.5,651.4,709.1,1331.84
2021-06-27-07.15.00.000000,8715,527.0,670.6,339.7,50.7,55.73,44.8,682.8,737.4,1390.72
2021-06-27-07.20.00.000000,8716,548.4,664.1,350.0,51.1,56.25,45.2,705.9,756.6,1432.76
2021-06-27-07.25.00.000000,8717,562.8,658.4,356.4,50.9,56.0,45.5,723.4,770.9,1458.91
2021-06-27-07.30.00.000000,8718,575.9,653.0,362.6,50.6,55.7,45.7,740.6,786.0,1484.29
2021-06-27-07.35.00.000000,8719,588.4,649.3,368.1,50.6,55.7,46.3,757.2,800.7,1506.7
2021-06-27-07.40.00.000000,8720,599.8,646.9,374.1,50.7,55.72,46.8,773.5,815.6,1531.42
2021-06-27-07.45.00.000000,8721,612.4,645.2,380.4,51.0,56.08,47.2,789.6,831.0,1557.16
2021-06-27-07.50.00.000000,8722,622.7,644.5,386.6,51.3,56.47,47.6,804.3,845.3,1582.34
2021-06-27-07.55.00.000000,8723,632.8,642.8,392.0,51.9,57.04,48.2,818.2,858.5,1604.38
2021-06-27-08.00.00.000000,8724,641.5,642.6,396.8,52.4,57.61,49.0,831.9,871.2,1624.11
2021-06-27-08.05.00.000000,8725,651.7,639.6,401.0,53.1,58.4,49.4,845.0,883.2,1641.25
2021-06-27-08.10.00.000000,8726,660.7,637.5,404.6,53.9,59.25,49.6,857.9,895.0,1655.94
2021-06-27-08.15.00.000000,8727,668.7,634.2,407.7,54.3,59.77,49.9,870.0,905.7,1668.74
2021-06-27-08.20.00.000000,8728,669.6,636.7,409.9,54.9,60.36,50.6,881.5,916.2,1677.53
2021-06-27-08.25.00.000000,8729,667.0,642.0,411.4,55.4,60.98,51.4,892.6,925.7,1683.97
2021-06-27-08.30.00.000000,8730,661.9,647.3,412.3,56.2,61.85,52.2,903.1,933.8,1687.6
2021-06-27-08.35.00.000000,8731,660.6,648.5,412.6,56.9,62.62,52.6,912.9,939.6,1688.84
2021-06-27-08.40.00.000000,8732,662.4,646.7,412.7,57.4,63.11,52.9,921.8,944.6,1688.92
2021-06-27-08.45.00.000000,8733,664.2,645.2,412.5,57.8,63.54,52.9,930.1,948.8,1688.18
2021-06-27-08.50.00.000000,8734,664.5,644.2,412.6,58.1,63.91,53.5,937.7,952.5,1688.86
2021-06-27-08.55.00.000000,8735,664.1,644.1,412.8,58.4,64.27,54.1,944.9,956.3,1689.29
2021-06-27-09.00.00.000000,8736,664.7,644.6,412.3,58.6,64.42,54.8,951.9,961.2,1687.46
2021-06-27-09.05.00.000000,8737,663.5,647.0,412.1,58.9,64.76,55.0,959.7,968.0,1686.49
2021-06-27-09.10.00.000000,8738,661.5,645.2,409.5,59.4,65.36,55.2,965.5,975.1,1675.99
2021-06-27-09.15.00.000000,8739,654.0,638.7,403.1,60.1,66.09,55.3,948.7,973.8,1649.57
2021-06-27-09.20.00.000000,8740,646.1,629.8,388.9,60.4,66.47,55.5,931.6,937.7,1591.47
2021-06-27-09.25.00.000000,8741,635.7,632.6,383.7,60.5,66.59,55.4,925.5,917.0,1570.32
2021-06-27-09.30.00.000000,8742,627.9,635.8,381.6,60.5,66.59,55.7,921.6,923.2,1561.49
2021-06-27-09.35.00.000000,8743,629.2,648.2,394.0,60.6,66.71,56.2,947.8,994.5,1612.41
2021-06-27-09.40.00.000000,8744,634.4,654.2,401.3,60.9,66.96,56.5,977.7,1026.8,1642.42
2021-06-27-09.45.00.000000,8745,642.9,663.8,409.9,61.2,67.32,56.9,1032.3,1059.8,1677.31
2021-06-27-09.50.00.000000,8746,638.4,662.0,404.6,61.5,67.64,57.4,1039.5,1060.9,1655.55
2021-06-27-09.55.00.000000,8747,626.7,654.8,392.8,61.8,67.95,58.1,1000.1,1066.6,1607.59
2021-06-27-10.00.00.000000,8748,627.9,651.1,391.8,62.0,68.17,58.1,974.7,1047.4,1603.4
2021-06-27-10.05.00.000000,8749,634.8,638.2,389.5,62.2,68.46,57.8,923.3,1040.2,1593.7
2021-06-27-10.10.00.000000,8750,645.6,642.6,399.6,62.4,68.62,57.6,949.9,1006.9,1635.34
2021-06-27-10.15.00.000000,8751,613.8,639.2,377.7,62.5,68.77,57.9,891.2,1031.1,1545.41
2021-06-27-10.20.00.000000,8752,552.1,643.2,343.5,62.3,68.57,57.7,814.5,1031.1,1405.49
2021-06-27-10.25.00.000000,8753,532.7,640.2,328.1,62.0,68.22,57.5,771.9,897.0,1342.51
2021-06-27-10.30.00.000000,8754,530.5,639.3,326.4,61.7,67.85,57.4,775.8,829.9,1335.63
2021-06-27-10.35.00.000000,8755,539.2,639.0,332.8,61.5,67.69,57.6,779.3,735.0,1361.83
2021-06-27-10.40.00.000000,8756,508.0,635.1,311.7,61.5,67.68,57.4,702.4,545.2,1275.44
2021-06-27-10.45.00.000000,8757,451.6,633.3,277.2,61.5,67.68,57.1,613.0,545.2,1134.2
2021-06-27-10.50.00.000000,8758,449.9,640.6,282.1,60.7,66.73,56.8,576.7,483.4,1154.31
2021-06-27-10.55.00.000000,8759,415.1,642.0,261.7,60.7,66.73,56.8,576.7,483.4,1070.67
2021-06-27-11.00.00.000000,8760,437.0,644.2,274.1,60.0,66.01,56.6,576.1,483.4,1121.42
2021-06-27-11.05.00.000000,8761,464.8,655.7,293.8,59.8,65.76,56.8,640.8,483.4,1202.17
2021-06-27-11.10.00.000000,8762,533.4,668.3,346.2,59.8,65.76,57.3,640.8,483.4,1416.38
2021-06-27-11.15.00.000000,8763,504.9,663.3,330.5,59.8,65.76,57.7,640.8,483.4,1352.35
2021-06-27-11.20.00.000000,8764,446.3,647.0,285.1,60.0,65.97,57.5,691.0,458.7,1166.61
2021-06-27-11.25.00.000000,8765,384.5,641.2,242.3,59.7,65.67,57.0,566.5,788.5,991.54
2021-06-27-11.30.00.000000,8766,370.1,649.2,233.4,59.3,65.28,56.3,538.7,576.4,954.74
2021-06-27-11.35.00.000000,8767,432.7,660.9,278.7,59.1,65.02,56.3,622.2,742.5,1140.23
2021-06-27-11.40.00.000000,8768,499.9,671.3,326.8,59.2,65.08,56.7,780.1,648.6,1337.16
2021-06-27-11.45.00.000000,8769,594.8,667.9,386.2,59.7,65.64,57.6,938.3,925.5,1580.03
2021-06-27-11.50.00.000000,8770,608.3,665.4,393.7,60.5,66.58,58.4,1000.8,910.8,1610.7
2021-06-27-11.55.00.000000,8771,621.7,655.8,394.8,61.2,67.31,58.9,1007.0,1066.2,1615.28
2021-06-27-12.00.00.000000,8772,637.4,661.2,404.9,62.0,68.2,59.3,1065.6,1102.4,1656.58
2021-06-27-12.05.00.000000,8773,648.7,657.6,409.9,62.7,69.01,60.2,1085.7,1092.8,1677.03
2021-06-27-12.10.00.000000,8774,650.1,653.6,410.0,63.6,70.0,60.8,1076.8,1078.1,1677.53
2021-06-27-12.15.00.000000,8775,640.9,642.4,398.1,64.2,70.6,61.1,1046.3,1073.9,1628.54
2021-06-27-12.20.00.000000,8776,639.8,643.9,397.3,64.5,70.92,61.0,1041.4,1070.2,1625.23
2021-06-27-12.25.00.000000,8777,612.6,636.4,373.0,64.5,70.95,60.9,1006.5,1081.0,1526.01
2021-06-27-12.30.00.000000,8778,622.6,647.7,386.9,64.5,70.95,60.9,1006.5,1081.0,1582.72
2021-06-27-12.35.00.000000,8779,617.4,643.7,382.1,64.8,71.27,61.4,994.6,1080.5,1563.14
2021-06-27-12.40.00.000000,8780,547.6,638.9,339.8,64.9,71.37,61.5,853.0,1080.5,1390.19
2021-06-27-12.45.00.000000,8781,538.6,644.0,335.7,64.9,71.37,61.6,831.2,1009.9,1373.33
2021-06-27-12.50.00.000000,8782,500.8,640.7,311.6,64.6,71.05,61.0,747.9,871.2,1274.8
2021-06-27-12.55.00.000000,8783,592.2,660.4,377.8,64.5,70.95,60.8,964.1,1043.4,1545.35
2021-06-27-13.00.00.000000,8784,599.5,656.1,381.3,64.7,71.15,61.4,974.4,1063.3,1559.8
2021-06-27-13.05.00.000000,8785,638.3,661.4,406.2,65.0,71.54,62.1,1056.4,1047.1,1661.44
2021-06-27-13.10.00.000000,8786,642.8,651.3,401.1,65.5,72.04,62.9,1036.7,1023.2,1640.58
2021-06-27-13.15.00.000000,8787,642.1,648.6,397.5,65.9,72.49,63.2,1025.0,1009.0,1626.08
2021-06-27-13.20.00.000000,8788,640.1,646.8,398.3,66.2,72.83,63.6,1019.3,1003.2,1629.28
2021-06-27-13.25.00.000000,8789,636.6,648.0,397.8,66.4,73.05,63.5,1016.9,1000.5,1627.37
2021-06-27-13.30.00.000000,8790,632.0,645.2,394.8,66.5,73.13,63.5,1015.9,996.1,1614.78
2021-06-27-13.35.00.000000,8791,633.1,643.8,392.5,66.5,73.13,63.3,1015.6,992.6,1605.35
2021-06-27-13.40.00.000000,8792,630.3,644.1,391.6,66.7,73.36,63.5,1014.7,991.4,1601.58
2021-06-27-13.45.00.000000,8793,632.0,644.8,393.2,67.0,73.72,63.6,1014.1,994.5,1608.49
2021-06-27-13.50.00.000000,8794,631.3,647.2,393.2,67.4,74.09,64.0,1013.2,999.5,1608.34
2021-06-27-13.55.00.000000,8795,633.9,646.7,392.9,67.5,74.22,64.0,1012.6,1002.7,1607.11
2021-06-27-14.00.00.000000,8796,635.0,644.9,391.1,67.5,74.22,64.1,1007.8,999.7,1599.57
2021-06-27-14.05.00.000000,8797,636.6,642.9,390.1,67.5,74.27,64.1,1004.8,994.1,1595.7
2021-06-27-14.10.00.000000,8798,633.6,644.5,392.1,67.7,74.46,64.5,1011.9,994.5,1603.88
2021-06-27-14.15.00.000000,8799,629.6,647.3,392.8,68.0,74.77,64.7,1014.3,1009.5,1606.44
2021-06-27-14.20.00.000000,8800,623.2,650.6,393.1,68.2,75.04,64.9,1021.8,1014.7,1607.67
2021-06-27-14.25.00.000000,8801,622.7,650.8,392.0,68.4,75.22,64.9,1017.2,1007.2,1603.07
2021-06-27-14.30.00.000000,8802,620.9,653.6,390.3,68.4,75.27,64.9,1017.5,1004.3,1596.23
2021-06-27-14.35.00.000000,8803,628.6,656.3,393.2,68.5,75.31,64.9,1012.2,997.8,1608.22
2021-06-27-14.40.00.000000,8804,629.2,658.8,393.7,68.5,75.31,64.9,1006.8,990.5,1609.96
2021-06-27-14.45.00.000000,8805,632.4,659.1,397.0,68.5,75.31,65.1,1004.1,984.9,1623.68
2021-06-27-14.50.00.000000,8806,628.1,657.4,396.0,68.5,75.31,65.3,998.9,978.0,1619.61
2021-06-27-14.55.00.000000,8807,626.6,656.3,394.8,68.5,75.31,65.5,995.0,973.9,1614.71
2021-06-27-15.00.00.000000,8808,627.8,657.9,395.7,68.5,75.31,65.4,991.6,971.8,1618.38
2021-06-27-15.05.00.000000,8809,629.0,657.2,395.7,68.5,75.31,65.2,980.8,963.5,1618.17
2021-06-27-15.10.00.000000,8810,628.4,655.5,396.2,68.5,75.31,65.0,978.6,962.6,1620.12
2021-06-27-15.15.00.000000,8811,624.4,651.8,393.6,68.5,75.31,65.1,976.5,961.4,1609.7
2021-06-27-15.20.00.000000,8812,622.1,648.2,391.1,68.5,75.31,65.2,984.1,966.9,1599.23
2021-06-27-15.25.00.000000,8813,625.3,648.8,391.0,68.5,75.31,65.4,981.5,963.3,1599.15
2021-06-27-15.30.00.000000,8814,628.2,647.2,390.7,68.5,75.31,65.3,979.3,960.7,1597.91
2021-06-27-15.35.00.000000,8815,627.5,648.9,390.4,68.5,75.31,65.4,975.7,957.7,1596.36
2021-06-27-15.40.00.000000,8816,625.1,647.8,388.5,68.5,75.31,65.3,972.7,955.0,1588.52
2021-06-27-15.45.00.000000,8817,623.1,649.8,388.0,68.6,75.48,65.7,969.1,951.8,1586.63
2021-06-27-15.50.00.000000,8818,624.4,651.3,389.0,68.8,75.69,65.9,964.6,948.4,1590.6
2021-06-27-15.55.00.000000,8819,625.4,649.4,389.0,69.0,75.94,66.0,959.7,945.3,1590.55
2021-06-27-16.00.00.000000,8820,624.9,646.1,387.9,69.2,76.12,66.0,953.4,941.2,1586.33
2021-06-27-16.05.00.000000,8821,621.5,644.2,386.0,69.3,76.28,66.0,946.2,935.7,1578.23
2021-06-27-16.10.00.000000,8822,619.4,647.0,386.8,69.5,76.4,65.9,940.2,931.0,1581.75
2021-06-27-16.15.00.000000,8823,618.2,648.9,387.2,69.5,76.4,65.7,932.5,923.8,1583.36
2021-06-27-16.20.00.000000,8824,619.1,649.8,387.9,69.5,76.4,65.7,922.5,914.2,1586.15
2021-06-27-16.25.00.000000,8825,619.2,646.3,386.4,69.5,76.4,65.5,911.3,902.7,1579.88
2021-06-27-16.30.00.000000,8826,619.7,643.9,385.9,69.4,76.37,65.4,904.9,895.7,1577.93
2021-06-27-16.35.00.000000,8827,620.4,641.2,384.8,69.3,76.24,65.4,901.4,890.7,1573.3
2021-06-27-16.40.00.000000,8828,624.3,639.4,385.2,69.0,75.94,65.5,898.4,887.0,1574.96
2021-06-27-16.45.00.000000,8829,627.0,637.0,384.3,68.7,75.6,65.5,891.3,880.2,1571.46
2021-06-27-16.50.00.000000,8830,631.9,635.4,384.4,68.6,75.46,65.5,881.7,871.8,1571.79
2021-06-27-16.55.00.000000,8831,631.6,634.9,382.3,68.7,75.62,65.5,871.7,863.7,1563.21
2021-06-27-17.00.00.000000,8832,629.0,633.2,380.2,69.0,75.87,65.5,861.6,855.3,1554.51
2021-06-27-17.05.00.000000,8833,626.5,630.0,378.7,68.9,75.77,65.4,852.0,847.7,1548.25
2021-06-27-17.10.00.000000,8834,630.1,622.1,377.6,68.7,75.55,65.2,839.4,837.2,1543.79
2021-06-27-17.15.00.000000,8835,634.1,617.5,376.3,68.5,75.31,65.1,825.5,825.8,1538.67
2021-06-27-17.20.00.000000,8836,631.7,614.6,372.7,68.5,75.31,65.0,810.9,813.4,1523.77
2021-06-27-17.25.00.000000,8837,620.4,616.4,367.8,68.5,75.31,64.9,795.2,799.1,1503.55
2021-06-27-17.30.00.000000,8838,608.4,617.7,361.8,68.5,75.31,64.9,778.1,783.5,1479.04
2021-06-27-17.35.00.000000,8839,596.2,618.5,354.9,68.5,75.31,64.9,760.7,767.7,1451.14
2021-06-27-17.40.00.000000,8840,583.6,620.1,347.9,68.5,75.31,64.9,742.5,751.3,1422.32
2021-06-27-17.45.00.000000,8841,571.9,621.2,341.6,68.5,75.3,64.7,725.2,735.6,1396.69
2021-06-27-17.50.00.000000,8842,557.2,623.8,334.7,68.2,74.97,64.2,707.1,719.0,1368.28
2021-06-27-17.55.00.000000,8843,542.8,624.7,327.3,67.8,74.61,63.7,687.2,700.3,1337.97
2021-06-27-18.00.00.000000,8844,525.0,627.0,317.7,67.4,74.09,63.2,661.5,678.6,1298.64
2021-06-27-18.05.00.000000,8845,504.3,629.4,306.0,67.0,73.7,62.9,626.8,645.2,1251.11
2021-06-27-18.10.00.000000,8846,478.7,633.7,291.9,66.6,73.26,62.7,586.3,600.4,1193.18
2021-06-27-18.15.00.000000,8847,447.8,637.4,274.2,66.1,72.69,62.4,540.8,558.9,1121.07
2021-06-27-18.20.00.000000,8848,415.1,640.8,255.6,65.4,71.93,61.8,498.0,518.5,1044.9
2021-06-27-18.25.00.000000,8849,378.9,645.2,234.8,64.5,70.99,61.2,455.3,473.9,959.79
2021-06-27-18.30.00.000000,8850,344.1,649.1,214.8,63.8,70.19,60.7,415.6,437.8,877.97
2021-06-27-18.35.00.000000,8851,309.7,652.7,194.2,63.0,69.31,60.2,375.8,398.0,794.02
2021-06-27-18.40.00.000000,8852,276.6,654.2,174.1,62.2,68.37,59.8,336.9,358.8,711.65
2021-06-27-18.45.00.000000,8853,242.9,656.2,153.2,61.2,67.36,59.4,298.1,319.4,626.08
2021-06-27-18.50.00.000000,8854,209.9,658.0,132.6,60.4,66.47,59.2,260.4,280.8,542.05
2021-06-27-18.55.00.000000,8855,178.1,660.1,112.9,59.6,65.59,58.9,225.2,247.6,461.55
2021-06-27-19.00.00.000000,8856,146.6,659.6,93.2,58.8,64.72,58.5,188.3,219.3,380.83
2021-06-27-19.05.00.000000,8857,115.8,657.6,73.6,58.1,63.92,58.0,151.8,182.6,300.68
2021-06-27-19.10.00.000000,8858,83.8,653.1,52.7,57.5,63.23,57.6,111.1,121.9,215.24
2021-06-27-19.15.00.000000,8859,70.4,651.7,43.6,57.1,62.78,57.2,95.7,121.2,178.32
2021-06-27-19.20.00.000000,8860,0.0,0.0,0.0,51.2,49.68,56.7,0.0,0.0,0.0
2021-06-27-19.25.00.000000,8861,0.0,0.0,0.0,50.6,49.04,56.0,0.0,0.0,0.0
2021-06-27-19.30.00.000000,8862,0.0,0.0,0.0,49.9,48.39,55.3,0.0,0.0,0.0
2021-06-27-19.35.00.000000,8863,0.0,0.0,0.0,49.2,47.74,54.5,0.0,0.0,0.0
2021-06-27-19.40.00.000000,8864,0.0,0.0,0.0,48.6,47.1,53.8,0.0,0.0,0.0
2021-06-27-19.45.00.000000,8865,0.0,0.0,0.0,47.9,46.45,53.0,0.0,0.0,0.0
2021-06-27-19.50.00.000000,8866,0.0,0.0,0.0,47.2,45.81,52.3,0.0,0.0,0.0
2021-06-27-19.55.00.000000,8867,0.0,0.0,0.0,46.6,45.16,51.6,0.0,0.0,0.0
2021-06-27-20.00.00.000000,8868,0.0,0.0,0.0,45.9,44.51,50.8,0.0,0.0,0.0
