"DATETIME","ROWID","CURRENT_AMP","VOLTAGE_VOLT","POWER_KW","PANELTEMPERATURE_C","INVERTER_TEMPERATURE_C","AMBIENTTEMPERATURE_C","GLOBALTILTEDIRRADIANCE_WM2","GLOBALHORIZONTALIRRADIANCE_WM2","MODULE_ALL_TOTALPOWER_KW"
2021-06-30-03.20.00.000000,9532,0.0,0.0,0.0,41.0,39.72,45.5,0.0,0.0,0.0
2021-06-30-03.25.00.000000,9533,0.0,0.0,0.0,41.1,39.85,45.6,0.0,0.0,0.0
2021-06-30-03.30.00.000000,9534,0.0,0.0,0.0,41.2,39.98,45.8,0.0,0.0,0.0
2021-06-30-03.35.00.000000,9535,0.0,0.0,0.0,41.4,40.11,45.9,0.0,0.0,0.0
2021-06-30-03.40.00.000000,9536,0.0,0.0,0.0,41.5,40.24,46.1,0.0,0.0,0.0
2021-06-30-03.45.00.000000,9537,0.0,0.0,0.0,41.6,40.37,46.2,0.0,0.0,0.0
2021-06-30-03.50.00.000000,9538,0.0,0.0,0.0,41.8,40.5,46.4,0.0,0.0,0.0
2021-06-30-03.55.00.000000,9539,0.0,0.0,0.0,41.9,40.63,46.5,0.0,0.0,0.0
2021-06-30-04.00.00.000000,9540,0.0,0.0,0.0,42.0,40.76,46.7,0.0,0.0,0.0
2021-06-30-04.05.00.000000,9541,0.0,0.0,0.0,42.1,40.85,46.8,0.0,0.0,0.0
2021-06-30-04.10.00.000000,9542,0.0,0.0,0.0,42.2,40.94,46.9,0.0,0.0,0.0
2021-06-30-04.15.00.000000,9543,0.0,0.0,0.0,42.3,41.03,47.0,0.0,0.0,0.0
2021-06-30-04.20.00.000000,9544,0.0,0.0,0.0,42.4,41.12,47.1,0.0,0.0,0.0
2021-06-30-04.25.00.000000,9545,0.0,0.0,0.0,42.5,41.21,47.2,0.0,0.0,0.0
2021-06-30-04.30.00.000000,9546,0.0,0.0,0.0,42.6,41.3,47.3,0.0,0.0,0.0
2021-06-30-04.35.00.000000,9547,0.0,0.0,0.0,42.7,41.39,47.4,0.0,0.0,0.0
2021-06-30-04.40.00.000000,9548,0.0,0.0,0.0,42.8,41.49,47.5,0.0,0.0,0.0
2021-06-30-04.45.00.000000,9549,0.0,0.0,0.0,42.9,41.58,47.6,0.0,0.0,0.0
2021-06-30-04.50.00.000000,9550,0.0,0.0,0.0,43.0,41.67,47.7,0.0,0.0,0.0
2021-06-30-04.55.00.000000,9551,0.0,0.0,0.0,43.0,41.76,47.8,0.0,0.0,0.0
2021-06-30-05.00.00.000000,9552,0.0,0.0,0.0,43.1,41.85,47.9,0.0,0.0,0.0
2021-06-30-05.05.00.000000,9553,0.0,0.0,0.0,43.4,42.1,48.2,0.0,0.0,0.0
2021-06-30-05.10.00.000000,9554,0.0,0.0,0.0,43.7,42.34,48.5,0.0,0.0,0.0
2021-06-30-05.15.00.000000,9555,0.0,0.0,0.0,43.9,42.59,48.8,0.0,0.0,0.0
2021-06-30-05.20.00.000000,9556,0.0,0.0,0.0,44.2,42.84,49.1,0.0,0.0,0.0
2021-06-30-05.25.00.000000,9557,0.0,0.0,0.0,44.4,43.09,49.4,0.0,0.0,0.0
2021-06-30-05.30.00.000000,9558,0.0,0.0,0.0,44.7,43.34,49.6,0.0,0.0,0.0
2021-06-30-05.35.00.000000,9559,0.0,0.0,0.0,44.9,43.59,49.9,0.0,0.0,0.0
2021-06-30-05.40.00.000000,9560,0.0,0.0,0.0,45.2,43.83,50.2,0.0,0.0,0.0
2021-06-30-05.45.00.000000,9561,0.0,0.0,0.0,45.4,44.08,50.5,0.0,0.0,0.0
2021-06-30-05.50.00.000000,9562,0.0,0.0,0.0,45.7,44.33,50.8,0.0,0.0,0.0
2021-06-30-05.55.00.000000,9563,0.0,0.0,0.0,46.0,44.58,51.1,0.0,0.0,0.0
2021-06-30-06.00.00.000000,9564,28.6,640.2,18.65742188,44.6,53.46,46.3,76.0,87.9,131.16
2021-06-30-06.05.00.000000,9565,33.8,645.4,22.34267578,43.5,52.18,45.7,88.1,101.7,157.06
2021-06-30-06.10.00.000000,9566,39.2,650.3,25.98544922,43.2,51.79,45.7,101.4,117.0,182.67
2021-06-30-06.15.00.000000,9567,49.4,656.6,32.95517578,42.6,51.11,45.3,125.2,144.0,231.66
2021-06-30-06.20.00.000000,9568,61.9,661.4,41.37539063,42.6,51.08,45.5,154.2,176.7,290.85
2021-06-30-06.25.00.000000,9569,75.7,663.9,50.82070313,42.9,51.43,45.9,185.4,211.8,357.24
2021-06-30-06.30.00.000000,9570,86.9,666.6,58.51699219,43.2,51.83,46.6,212.8,239.9,411.33
2021-06-30-06.35.00.000000,9571,100.5,668.2,67.82402346,43.5,52.24,47.0,245.3,276.8,476.75
2021-06-30-06.40.00.000000,9572,116.8,669.2,78.84726564,43.7,52.44,47.1,283.0,324.1,554.23
2021-06-30-06.45.00.000000,9573,137.0,667.7,92.35195314,44.0,52.79,46.8,328.0,372.5,649.15
2021-06-30-06.50.00.000000,9574,154.1,666.2,103.678125,44.3,53.18,46.5,366.7,408.3,728.76
2021-06-30-06.55.00.000000,9575,169.7,662.6,113.6835938,44.7,53.59,46.2,402.0,445.1,799.08
2021-06-30-07.00.00.000000,9576,184.8,660.2,123.3363281,45.0,54.04,46.2,437.2,481.4,866.92
2021-06-30-07.05.00.000000,9577,201.5,656.2,133.7015625,45.6,54.68,46.4,474.9,520.3,939.76
2021-06-30-07.10.00.000000,9578,218.7,652.7,144.2378906,46.1,55.29,46.8,512.5,558.6,1013.81
2021-06-30-07.15.00.000000,9579,236.4,648.5,154.7601563,46.7,56.06,47.4,547.7,594.4,1087.76
2021-06-30-07.20.00.000000,9580,251.9,645.6,164.0695313,47.3,56.81,48.0,577.6,624.5,1153.18
2021-06-30-07.25.00.000000,9581,263.6,643.1,171.1851563,48.3,57.9,48.7,601.5,648.4,1203.18
2021-06-30-07.30.00.000000,9582,272.9,641.6,177.0375,49.0,58.85,49.2,623.4,670.3,1244.3
2021-06-30-07.35.00.000000,9583,281.2,640.0,181.9921875,50.0,60.05,49.7,643.2,689.7,1279.11
2021-06-30-07.40.00.000000,9584,289.2,638.4,186.4453125,50.8,60.94,50.1,661.9,707.6,1310.39
2021-06-30-07.45.00.000000,9585,296.5,635.2,190.275,51.6,61.96,50.5,678.3,722.8,1337.29
2021-06-30-07.50.00.000000,9586,304.3,631.9,194.0085938,52.1,62.53,50.8,694.8,738.3,1363.52
2021-06-30-07.55.00.000000,9587,310.8,628.7,197.4703125,52.4,62.92,51.4,710.2,752.2,1387.84
2021-06-30-08.00.00.000000,9588,317.8,626.6,200.8757813,52.5,62.96,52.1,725.7,766.0,1411.76
2021-06-30-08.05.00.000000,9589,324.1,624.8,204.2742188,53.4,64.12,53.0,741.4,779.7,1435.62
2021-06-30-08.10.00.000000,9590,330.3,621.9,207.1710938,54.5,65.41,53.4,755.0,791.5,1455.97
2021-06-30-08.15.00.000000,9591,335.2,618.6,209.2382813,55.8,66.97,53.8,766.1,800.8,1470.48
2021-06-30-08.20.00.000000,9592,340.0,615.6,211.63125,56.4,67.71,54.1,777.4,811.1,1487.28
2021-06-30-08.25.00.000000,9593,345.7,615.0,214.7671875,57.0,68.4,54.7,791.6,824.4,1509.31
2021-06-30-08.30.00.000000,9594,352.6,613.6,218.5664063,57.4,68.83,55.1,807.8,840.1,1535.99
2021-06-30-08.35.00.000000,9595,358.6,613.2,221.8875,57.9,69.53,55.4,822.2,853.5,1559.31
2021-06-30-08.40.00.000000,9596,364.1,610.8,224.5757813,58.7,70.45,55.6,835.2,865.2,1578.19
2021-06-30-08.45.00.000000,9597,368.6,609.1,227.025,59.7,71.61,56.1,847.0,874.9,1595.38
2021-06-30-08.50.00.000000,9598,374.1,605.6,229.1226563,60.1,72.17,56.7,858.8,884.4,1610.11
2021-06-30-08.55.00.000000,9599,377.3,604.3,230.6625,60.6,72.7,57.5,867.3,891.2,1620.91
2021-06-30-09.00.00.000000,9600,379.1,604.1,231.2554688,60.9,73.13,57.9,872.6,896.0,1625.06
2021-06-30-09.05.00.000000,9601,380.4,606.5,232.7765625,61.6,73.88,58.3,878.9,902.6,1635.73
2021-06-30-09.10.00.000000,9602,379.4,614.9,234.0070313,62.0,74.41,58.5,888.7,911.8,1644.36
2021-06-30-09.15.00.000000,9603,377.8,620.8,235.3898438,62.3,74.8,58.8,899.5,921.4,1654.06
2021-06-30-09.20.00.000000,9604,375.5,625.3,235.4460938,62.7,75.19,59.1,907.4,927.4,1654.44
2021-06-30-09.25.00.000000,9605,375.4,624.4,236.071875,63.0,75.58,59.3,914.9,933.3,1658.82
2021-06-30-09.30.00.000000,9606,376.4,626.0,236.934375,63.3,75.98,59.4,924.8,941.7,1664.86
2021-06-30-09.35.00.000000,9607,372.2,620.6,233.0460938,63.4,76.03,59.4,923.5,942.5,1637.52
2021-06-30-09.40.00.000000,9608,371.5,620.2,231.9351563,63.5,76.24,59.5,926.7,946.3,1629.7
2021-06-30-09.45.00.000000,9609,371.8,620.4,232.2445313,63.9,76.64,59.5,928.7,948.7,1631.86
2021-06-30-09.50.00.000000,9610,375.7,627.2,236.9929688,64.2,77.04,59.6,938.5,954.8,1665.2
2021-06-30-09.55.00.000000,9611,374.8,624.1,236.8195313,64.4,77.22,59.8,921.0,953.8,1663.97
2021-06-30-10.00.00.000000,9612,371.5,624.9,236.1304688,64.4,77.22,60.3,917.5,952.4,1659.11
2021-06-30-10.05.00.000000,9613,368.5,626.0,234.6351563,64.4,77.33,60.7,918.1,953.5,1648.59
2021-06-30-10.10.00.000000,9614,370.5,630.9,236.60625,64.8,77.73,61.0,941.0,958.8,1662.42
2021-06-30-10.15.00.000000,9615,372.4,630.7,237.3421875,65.1,78.12,61.3,950.3,964.7,1667.57
2021-06-30-10.20.00.000000,9616,374.3,631.4,238.865625,65.3,78.41,61.5,958.3,971.0,1678.26
2021-06-30-10.25.00.000000,9617,372.3,633.0,238.7859375,65.3,78.41,61.6,966.5,978.7,1677.68
2021-06-30-10.30.00.000000,9618,371.8,635.4,239.1585938,65.3,78.41,61.8,972.2,983.1,1680.28
2021-06-30-10.35.00.000000,9619,348.3,629.0,224.5476563,65.3,78.41,61.8,958.1,973.4,1577.61
2021-06-30-10.40.00.000000,9620,330.3,619.7,209.203125,65.2,78.28,61.2,889.2,961.4,1469.79
2021-06-30-10.45.00.000000,9621,311.4,618.5,196.246875,64.9,77.93,60.6,855.7,941.9,1378.75
2021-06-30-10.50.00.000000,9622,332.5,628.6,210.6234375,64.8,77.72,60.5,869.3,941.9,1479.74
2021-06-30-10.55.00.000000,9623,345.3,634.9,222.140625,64.9,77.84,61.1,929.2,997.8,1560.63
2021-06-30-11.00.00.000000,9624,363.1,637.0,234.6234375,65.2,78.19,61.5,965.8,996.0,1648.31
2021-06-30-11.05.00.000000,9625,362.8,629.7,231.7804688,65.3,78.4,61.8,957.6,979.9,1628.32
2021-06-30-11.10.00.000000,9626,366.4,631.5,233.5640625,65.3,78.41,61.8,962.1,974.3,1640.84
2021-06-30-11.15.00.000000,9627,364.0,628.3,231.4570313,65.6,78.72,62.0,956.0,961.2,1626.02
2021-06-30-11.20.00.000000,9628,363.5,633.6,233.0460938,65.9,79.12,62.2,966.2,972.2,1637.16
2021-06-30-11.25.00.000000,9629,362.8,635.1,233.7070313,66.3,79.51,62.6,967.4,971.3,1641.79
2021-06-30-11.30.00.000000,9630,365.2,636.4,234.3867188,66.3,79.6,62.7,964.1,969.4,1646.55
2021-06-30-11.35.00.000000,9631,366.3,635.3,234.6960938,66.3,79.6,62.7,961.0,968.6,1648.7
2021-06-30-11.40.00.000000,9632,369.2,634.1,235.096875,66.3,79.6,62.7,960.2,969.6,1651.5
2021-06-30-11.45.00.000000,9633,368.3,634.4,235.415625,66.6,79.91,62.9,961.0,972.0,1653.72
2021-06-30-11.50.00.000000,9634,367.2,634.7,235.0898438,66.9,80.31,63.0,961.4,972.4,1651.42
2021-06-30-11.55.00.000000,9635,362.6,636.1,234.1125,67.3,80.71,63.1,961.7,974.5,1644.53
2021-06-30-12.00.00.000000,9636,362.3,637.0,233.9273438,67.3,80.78,63.1,962.7,976.7,1643.22
2021-06-30-12.05.00.000000,9637,362.1,637.2,233.4679688,67.3,80.78,63.2,963.6,978.4,1639.97
2021-06-30-12.10.00.000000,9638,362.9,637.7,233.86875,67.3,80.78,63.4,962.6,976.5,1642.77
2021-06-30-12.15.00.000000,9639,362.0,637.9,233.4210938,67.3,80.78,63.5,962.7,976.2,1639.61
2021-06-30-12.20.00.000000,9640,361.9,638.9,234.103125,67.3,80.78,63.6,963.3,978.3,1644.38
2021-06-30-12.25.00.000000,9641,363.1,639.1,233.9742188,67.3,80.78,63.3,964.7,979.1,1643.46
2021-06-30-12.30.00.000000,9642,363.9,636.1,233.2921875,67.3,80.78,63.4,964.5,976.3,1638.65
2021-07-07-15.15.00.000000,11691,351.7,666.0,236.090625,71.3,85.54,70.9,987.6,1020.5,1159.23
2021-07-07-15.20.00.000000,11692,351.2,665.9,235.8492188,71.3,85.54,70.8,984.5,1016.0,1158.02
2021-07-07-15.25.00.000000,11693,349.6,667.9,234.9234375,71.3,85.54,70.9,982.5,1011.8,1153.46
2021-07-07-15.30.00.000000,11694,346.7,669.6,234.1945313,71.3,85.54,71.0,979.5,1009.9,1149.86
2021-07-07-15.35.00.000000,11695,345.3,670.7,233.7539063,71.3,85.54,71.0,978.0,1013.4,1147.68
2021-07-07-15.40.00.000000,11696,345.1,670.0,233.878125,71.3,85.54,71.1,974.4,1014.3,1148.28
2021-07-07-15.45.00.000000,11697,344.8,671.1,233.85,71.3,85.54,71.2,970.1,1011.9,1148.12
2021-07-07-15.50.00.000000,11698,342.7,672.7,232.8023438,71.3,85.54,71.3,963.2,1003.9,1142.96
2021-07-07-15.55.00.000000,11699,341.7,674.0,232.7203125,71.3,85.54,71.3,957.0,998.3,1142.54
2021-07-07-16.00.00.000000,11700,343.6,672.1,233.3296875,71.3,85.54,71.3,951.4,993.5,1145.52
2021-07-07-16.05.00.000000,11701,342.8,669.6,232.5046875,71.3,85.54,71.1,945.7,989.3,1141.45
2021-07-07-16.10.00.000000,11702,341.9,668.1,231.84375,71.3,85.54,70.8,938.1,981.9,1138.19
2021-07-07-16.15.00.000000,11703,339.6,669.6,230.896875,71.3,85.54,70.7,929.8,974.4,1133.52
2021-07-07-16.20.00.000000,11704,342.2,668.7,231.7195313,71.3,85.54,70.9,922.2,965.9,1137.54
2021-07-07-16.25.00.000000,11705,343.2,666.1,230.6296875,71.3,85.54,71.0,913.8,954.7,1132.18
2021-07-07-16.30.00.000000,11706,344.9,659.9,229.2445313,71.3,85.54,71.0,903.4,940.4,1125.36
2021-07-07-16.35.00.000000,11707,344.6,657.7,227.8734375,71.3,85.54,70.7,891.1,925.1,1118.61
2021-07-07-16.40.00.000000,11708,343.5,655.7,227.4398438,71.3,85.54,70.6,877.8,912.3,1116.47
2021-07-07-16.45.00.000000,11709,344.0,655.7,227.1890625,71.3,85.54,70.8,866.5,904.2,1115.22
2021-07-07-16.50.00.000000,11710,343.5,656.0,227.0367188,71.3,85.54,70.9,855.0,896.1,1114.45
2021-07-07-16.55.00.000000,11711,343.4,656.7,225.9796875,71.3,85.54,71.1,844.4,887.9,1109.25
2021-07-07-17.00.00.000000,11712,340.7,655.1,224.5429688,71.3,85.54,71.1,831.6,876.5,1102.18
2021-07-07-17.05.00.000000,11713,339.4,652.5,223.3359375,71.3,85.54,71.0,816.6,862.3,1096.24
2021-07-07-17.10.00.000000,11714,341.7,646.2,222.8015625,71.3,85.54,71.0,800.7,847.2,1093.6
2021-07-07-17.15.00.000000,11715,340.9,643.7,221.6835938,71.3,85.54,70.7,784.8,831.5,1088.1
2021-07-07-17.20.00.000000,11716,339.8,637.9,219.15,71.1,85.3,70.8,769.4,816.4,1075.64
2021-07-07-17.25.00.000000,11717,334.3,636.6,215.6507813,70.8,84.94,70.7,754.1,801.1,1058.45
2021-07-07-17.30.00.000000,11718,329.5,631.5,210.7851563,70.4,84.52,70.7,733.6,779.5,1034.56
2021-07-07-17.35.00.000000,11719,322.6,631.4,205.8585938,70.3,84.35,70.6,710.4,755.6,1010.36
2021-07-07-17.40.00.000000,11720,315.3,633.5,201.609375,70.3,84.35,70.4,685.3,730.9,989.49
2021-07-07-17.45.00.000000,11721,302.7,638.4,195.35625,70.1,84.1,70.4,648.1,694.4,958.79
2021-07-07-17.50.00.000000,11722,286.8,642.4,186.309375,69.7,83.62,70.4,605.2,652.0,914.37
2021-07-07-17.55.00.000000,11723,266.7,646.1,174.3023438,69.1,82.87,70.3,558.0,604.0,855.43
2021-07-07-18.00.00.000000,11724,245.8,649.0,160.96875,68.4,82.12,69.9,512.4,557.2,789.98
2021-07-07-18.05.00.000000,11725,224.1,652.7,147.4359375,67.8,81.4,69.3,466.9,510.0,723.56
2021-07-07-18.10.00.000000,11726,203.3,654.6,134.2371094,67.2,80.6,68.6,423.8,465.1,658.77
2021-07-07-18.15.00.000000,11727,183.0,657.4,121.5679688,66.4,79.66,68.3,383.6,423.1,596.59
2021-07-07-18.20.00.000000,11728,162.9,658.7,108.6128906,65.4,78.52,67.9,344.4,381.8,533.0
2021-07-07-18.25.00.000000,11729,143.9,660.0,96.17578128,64.5,77.37,67.5,306.8,342.1,471.96
2021-07-07-18.30.00.000000,11730,122.5,661.9,81.94570314,63.4,76.11,66.7,264.7,296.9,402.13
2021-07-07-18.35.00.000000,11731,102.2,663.2,68.39121096,62.6,75.14,66.1,223.5,252.4,335.61
2021-07-07-18.40.00.000000,11732,85.0,664.5,57.1078125,61.9,74.3,65.5,190.1,215.8,280.23
2021-07-07-18.45.00.000000,11733,67.5,664.4,45.20742188,61.0,73.17,64.8,155.1,177.1,221.83
2021-07-07-18.50.00.000000,11734,53.9,664.4,36.12041015,60.2,72.18,64.1,128.6,147.5,177.24
2021-07-07-18.55.00.000000,11735,45.7,664.4,30.55078125,59.6,71.5,63.6,112.2,129.1,149.91
2021-07-07-19.00.00.000000,11736,38.2,663.7,25.68046875,59.4,71.28,62.8,97.1,112.1,126.01
2021-07-07-19.05.00.000000,11737,0.0,0.0,0.0,43.4,42.1,42.7,0.0,0.0,0.0
2021-07-07-19.10.00.000000,11738,0.0,0.0,0.0,42.7,41.45,42.0,0.0,0.0,0.0
2021-07-07-19.15.00.000000,11739,0.0,0.0,0.0,42.1,40.8,41.2,0.0,0.0,0.0
2021-07-07-19.20.00.000000,11740,0.0,0.0,0.0,41.4,40.16,40.5,0.0,0.0,0.0
2021-07-07-19.25.00.000000,11741,0.0,0.0,0.0,40.7,39.51,39.8,0.0,0.0,0.0
2021-07-07-19.30.00.000000,11742,0.0,0.0,0.0,40.1,38.87,39.0,0.0,0.0,0.0
2021-07-07-19.35.00.000000,11743,0.0,0.0,0.0,39.4,38.22,38.3,0.0,0.0,0.0
2021-07-07-19.40.00.000000,11744,0.0,0.0,0.0,38.7,37.57,37.5,0.0,0.0,0.0
2021-07-07-19.45.00.000000,11745,0.0,0.0,0.0,38.1,36.93,36.8,0.0,0.0,0.0
2021-07-07-19.50.00.000000,11746,0.0,0.0,0.0,37.4,36.28,36.1,0.0,0.0,0.0
2021-07-07-19.55.00.000000,11747,0.0,0.0,0.0,36.7,35.64,35.3,0.0,0.0,0.0
2021-07-07-20.00.00.000000,11748,0.0,0.0,0.0,36.1,34.99,34.6,0.0,0.0,0.0
2021-07-07-20.05.00.000000,11749,0.0,0.0,0.0,36.0,34.88,34.5,0.0,0.0,0.0
2021-07-07-20.10.00.000000,11750,0.0,0.0,0.0,31.6,30.63,29.6,0.0,0.0,0.0
2021-07-07-20.15.00.000000,11751,0.0,0.0,0.0,31.2,30.28,29.2,0.0,0.0,0.0
2021-07-07-20.20.00.000000,11752,0.0,0.0,0.0,30.9,29.93,28.8,0.0,0.0,0.0
2021-07-07-20.25.00.000000,11753,0.0,0.0,0.0,30.5,29.58,28.4,0.0,0.0,0.0
2021-07-07-20.30.00.000000,11754,0.0,0.0,0.0,30.1,29.23,28.0,0.0,0.0,0.0
2021-07-07-20.35.00.000000,11755,0.0,0.0,0.0,29.8,28.88,27.6,0.0,0.0,0.0
2021-07-07-20.40.00.000000,11756,0.0,0.0,0.0,29.4,28.53,27.2,0.0,0.0,0.0
2021-07-07-20.45.00.000000,11757,0.0,0.0,0.0,29.1,28.18,26.8,0.0,0.0,0.0
2021-07-07-20.50.00.000000,11758,0.0,0.0,0.0,28.7,27.83,26.4,0.0,0.0,0.0
2021-07-07-20.55.00.000000,11759,0.0,0.0,0.0,28.3,27.48,26.0,0.0,0.0,0.0
2021-07-07-21.00.00.000000,11760,0.0,0.0,0.0,28.0,27.13,25.6,0.0,0.0,0.0
2021-07-07-21.05.00.000000,11761,0.0,0.0,0.0,27.7,26.87,25.3,0.0,0.0,0.0
2021-07-07-21.10.00.000000,11762,0.0,0.0,0.0,27.4,26.6,25.0,0.0,0.0,0.0
2021-07-07-21.15.00.000000,11763,0.0,0.0,0.0,27.2,26.34,24.7,0.0,0.0,0.0
2021-07-07-21.20.00.000000,11764,0.0,0.0,0.0,26.9,26.07,24.4,0.0,0.0,0.0
2021-07-07-21.25.00.000000,11765,0.0,0.0,0.0,26.6,25.81,24.1,0.0,0.0,0.0
2021-07-07-21.30.00.000000,11766,0.0,0.0,0.0,26.3,25.54,23.8,0.0,0.0,0.0
2021-07-07-21.35.00.000000,11767,0.0,0.0,0.0,26.1,25.28,23.5,0.0,0.0,0.0
2021-07-07-21.40.00.000000,11768,0.0,0.0,0.0,25.8,25.01,23.1,0.0,0.0,0.0
2021-07-07-21.45.00.000000,11769,0.0,0.0,0.0,25.5,24.75,22.8,0.0,0.0,0.0
2021-07-07-21.50.00.000000,11770,0.0,0.0,0.0,25.2,24.48,22.5,0.0,0.0,0.0
2021-07-07-21.55.00.000000,11771,0.0,0.0,0.0,25.0,24.22,22.2,0.0,0.0,0.0
2021-07-07-22.00.00.000000,11772,0.0,0.0,0.0,24.3,23.57,21.5,0.0,0.0,0.0
2021-07-07-22.05.00.000000,11773,0.0,0.0,0.0,24.3,23.55,21.5,0.0,0.0,0.0
2021-07-07-22.10.00.000000,11774,0.0,0.0,0.0,24.3,23.54,21.5,0.0,0.0,0.0
2021-07-07-22.15.00.000000,11775,0.0,0.0,0.0,24.2,23.52,21.4,0.0,0.0,0.0
2021-07-07-22.20.00.000000,11776,0.0,0.0,0.0,24.2,23.5,21.4,0.0,0.0,0.0
2021-07-07-22.25.00.000000,11777,0.0,0.0,0.0,24.2,23.48,21.4,0.0,0.0,0.0
2021-07-07-22.30.00.000000,11778,0.0,0.0,0.0,24.2,23.46,21.4,0.0,0.0,0.0
2021-07-07-22.35.00.000000,11779,0.0,0.0,0.0,24.2,23.44,21.4,0.0,0.0,0.0
2021-07-07-22.40.00.000000,11780,0.0,0.0,0.0,24.1,23.42,21.3,0.0,0.0,0.0
2021-07-07-22.45.00.000000,11781,0.0,0.0,0.0,24.1,23.4,21.3,0.0,0.0,0.0
2021-07-07-22.50.00.000000,11782,0.0,0.0,0.0,24.1,23.38,21.3,0.0,0.0,0.0
2021-07-07-22.55.00.000000,11783,0.0,0.0,0.0,24.1,23.37,21.3,0.0,0.0,0.0
2021-07-07-23.00.00.000000,11784,0.0,0.0,0.0,24.1,23.35,21.2,0.0,0.0,0.0
2021-07-07-23.05.00.000000,11785,0.0,0.0,0.0,24.0,23.32,21.2,0.0,0.0,0.0
2021-07-07-23.10.00.000000,11786,0.0,0.0,0.0,24.0,23.3,21.2,0.0,0.0,0.0
2021-07-07-23.15.00.000000,11787,0.0,0.0,0.0,24.0,23.27,21.2,0.0,0.0,0.0
2021-07-07-23.20.00.000000,11788,0.0,0.0,0.0,24.0,23.24,21.1,0.0,0.0,0.0
2021-07-07-23.25.00.000000,11789,0.0,0.0,0.0,23.9,23.22,21.1,0.0,0.0,0.0
2021-07-07-23.30.00.000000,11790,0.0,0.0,0.0,23.9,23.19,21.1,0.0,0.0,0.0
2021-07-07-23.35.00.000000,11791,0.0,0.0,0.0,23.9,23.17,21.0,0.0,0.0,0.0
2021-07-07-23.40.00.000000,11792,0.0,0.0,0.0,23.9,23.14,21.0,0.0,0.0,0.0
2021-07-07-23.45.00.000000,11793,0.0,0.0,0.0,23.8,23.11,21.0,0.0,0.0,0.0
2021-07-07-23.50.00.000000,11794,0.0,0.0,0.0,23.8,23.09,20.9,0.0,0.0,0.0
2021-07-07-23.55.00.000000,11795,0.0,0.0,0.0,23.8,23.06,20.9,0.0,0.0,0.0
2021-07-08-00.00.00.000000,11796,0.0,0.0,0.0,23.7,23.04,20.9,0.0,0.0,0.0
2021-07-08-00.05.00.000000,11797,0.0,0.0,0.0,23.8,23.06,20.9,0.0,0.0,0.0
2021-07-08-00.10.00.000000,11798,0.0,0.0,0.0,23.8,23.08,20.9,0.0,0.0,0.0
2021-07-08-00.15.00.000000,11799,0.0,0.0,0.0,23.8,23.1,21.0,0.0,0.0,0.0
2021-07-08-00.20.00.000000,11800,0.0,0.0,0.0,23.8,23.12,21.0,0.0,0.0,0.0
2021-07-08-00.25.00.000000,11801,0.0,0.0,0.0,23.9,23.14,21.0,0.0,0.0,0.0
2021-07-08-00.30.00.000000,11802,0.0,0.0,0.0,23.9,23.16,21.0,0.0,0.0,0.0
2021-07-08-00.35.00.000000,11803,0.0,0.0,0.0,23.9,23.18,21.1,0.0,0.0,0.0
2021-07-08-00.40.00.000000,11804,0.0,0.0,0.0,23.9,23.2,21.1,0.0,0.0,0.0
2021-07-08-00.45.00.000000,11805,0.0,0.0,0.0,23.9,23.22,21.1,0.0,0.0,0.0
2021-07-08-00.50.00.000000,11806,0.0,0.0,0.0,24.0,23.24,21.1,0.0,0.0,0.0
2021-07-08-00.55.00.000000,11807,0.0,0.0,0.0,24.0,23.26,21.1,0.0,0.0,0.0
2021-07-08-01.00.00.000000,11808,0.0,0.0,0.0,24.0,23.29,21.2,0.0,0.0,0.0
2021-07-08-01.05.00.000000,11809,0.0,0.0,0.0,23.2,22.52,20.3,0.0,0.0,0.0
2021-07-08-01.10.00.000000,11810,0.0,0.0,0.0,23.2,22.55,20.3,0.0,0.0,0.0
2021-07-08-01.15.00.000000,11811,0.0,0.0,0.0,23.3,22.57,20.4,0.0,0.0,0.0
2021-07-08-01.20.00.000000,11812,0.0,0.0,0.0,23.3,22.6,20.4,0.0,0.0,0.0
2021-07-08-01.25.00.000000,11813,0.0,0.0,0.0,23.3,22.62,20.4,0.0,0.0,0.0
2021-07-08-01.30.00.000000,11814,0.0,0.0,0.0,23.3,22.65,20.4,0.0,0.0,0.0
2021-07-08-01.35.00.000000,11815,0.0,0.0,0.0,23.4,22.67,20.5,0.0,0.0,0.0
2021-07-08-01.40.00.000000,11816,0.0,0.0,0.0,23.4,22.7,20.5,0.0,0.0,0.0
2021-07-08-01.45.00.000000,11817,0.0,0.0,0.0,23.4,22.72,20.5,0.0,0.0,0.0
2021-07-08-01.50.00.000000,11818,0.0,0.0,0.0,23.4,22.74,20.6,0.0,0.0,0.0
2021-07-08-01.55.00.000000,11819,0.0,0.0,0.0,23.5,22.77,20.6,0.0,0.0,0.0
2021-07-08-02.00.00.000000,11820,0.0,0.0,0.0,23.5,22.79,20.6,0.0,0.0,0.0
2021-07-08-02.05.00.000000,11821,0.0,0.0,0.0,23.6,22.84,20.7,0.0,0.0,0.0
2021-07-08-02.10.00.000000,11822,0.0,0.0,0.0,23.6,22.89,20.7,0.0,0.0,0.0
2021-07-08-02.15.00.000000,11823,0.0,0.0,0.0,23.7,22.95,20.8,0.0,0.0,0.0
2021-07-08-02.20.00.000000,11824,0.0,0.0,0.0,23.7,23.0,20.8,0.0,0.0,0.0
